2017-02-24 17:07:31,216 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 0.4
2017-02-24 17:07:31,216 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 7.9
2017-02-24 17:07:31,216 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 17.2
2017-02-24 17:07:31,216 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 42.4
2017-02-24 17:07:31,216 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 0.6
2017-02-24 17:07:31,216 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 8.0
2017-02-24 17:07:31,216 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 30.0
2017-02-24 17:07:31,216 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 20.7
2017-02-24 17:07:31,216 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 16.0
2017-02-24 17:07:31,216 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 14.1
2017-02-24 17:07:31,216 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 4.3
2017-02-24 17:07:31,216 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 28.3
2017-02-24 17:07:31,216 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 14.9
2017-02-24 17:07:31,216 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 8.9
2017-02-24 17:07:31,216 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 1.5
2017-02-24 17:07:31,232 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 39.2
2017-02-24 17:07:31,232 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 11.7
2017-02-24 17:07:31,232 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 8.4
2017-02-24 17:07:31,232 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 3.1
2017-02-24 17:07:31,232 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 35.6
2017-02-24 17:07:31,232 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 0.3
2017-02-24 17:07:31,232 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 7.8
2017-02-24 17:07:31,232 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 3.8
2017-02-24 17:07:31,232 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 22.5
2017-02-24 17:07:31,232 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 18.9
2017-02-24 17:07:31,232 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 20.9
2017-02-24 17:07:31,232 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 82.6
2017-02-24 17:07:31,232 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 46.0
2017-02-24 17:07:31,232 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 17.4
2017-02-24 17:07:31,232 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 20.9
2017-02-24 17:07:31,248 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 70.7
2017-02-24 17:07:31,248 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 57.0
2017-02-24 17:07:31,248 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 45.1
2017-02-24 17:07:31,248 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 27.6
2017-02-24 17:07:31,248 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 1.5
2017-02-24 17:07:31,248 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 69.6
2017-02-24 17:07:31,248 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 13.2
2017-02-24 17:07:31,248 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 19.9
2017-02-24 17:07:31,248 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 3.9
2017-02-24 17:07:31,248 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 63.2
2017-02-24 17:07:31,248 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 11.1
2017-02-24 17:07:31,248 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 19.7
2017-02-24 17:07:31,248 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 6.3
2017-02-24 17:07:31,248 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 57.3
2017-02-24 17:07:31,263 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 2.3
2017-02-24 17:07:31,263 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 20.5
2017-02-24 17:07:31,263 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 30.3
2017-02-24 17:07:31,263 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 50.5
2017-02-24 17:07:31,263 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 3.3
2017-02-24 17:07:31,263 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 21.7
2017-02-24 17:07:31,263 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 79.5
2017-02-24 17:07:31,263 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 49.0
2017-02-24 17:07:31,263 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 5.3
2017-02-24 17:07:31,263 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 11.8
2017-02-24 17:07:31,263 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 15.9
2017-02-24 17:07:31,263 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 58.0
